"module name","license","repository"
"@babel/code-frame@7.10.1","MIT","https://github.com/babel/babel"
"@babel/code-frame@7.10.4","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.12.1","MIT","https://github.com/babel/babel"
"@babel/core@7.12.3","MIT","https://github.com/babel/babel"
"@babel/generator@7.10.2","MIT","https://github.com/babel/babel"
"@babel/generator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-builder-binary-assignment-operator-visitor@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-create-class-features-plugin@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-create-regexp-features-plugin@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-define-map@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-explode-assignable-expression@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.10.1","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-get-function-arity@7.10.1","MIT","https://github.com/babel/babel"
"@babel/helper-get-function-arity@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-member-expression-to-functions@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-optimise-call-expression@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-regex@7.10.5","MIT","https://github.com/babel/babel"
"@babel/helper-remap-async-to-generator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-replace-supers@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-skip-transparent-expression-wrappers@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.10.1","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.11.0","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.10.1","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.10.4","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.12.1","MIT","https://github.com/babel/babel"
"@babel/helper-wrap-function@7.12.3","MIT","https://github.com/babel/babel"
"@babel/helpers@7.12.1","MIT","https://github.com/babel/babel"
"@babel/highlight@7.10.1","MIT","https://github.com/babel/babel"
"@babel/highlight@7.10.4","MIT","https://github.com/babel/babel"
"@babel/parser@7.10.2","MIT","https://github.com/babel/babel"
"@babel/parser@7.12.3","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-async-generator-functions@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-class-properties@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-decorators@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-dynamic-import@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-export-namespace-from@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-json-strings@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-logical-assignment-operators@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-nullish-coalescing-operator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-numeric-separator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-object-rest-spread@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-optional-catch-binding@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-optional-chaining@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-private-methods@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-unicode-property-regex@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-async-generators@7.8.4","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-async-generators"
"@babel/plugin-syntax-class-properties@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-decorators@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-dynamic-import@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-dynamic-import"
"@babel/plugin-syntax-export-namespace-from@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-export-namespace-from"
"@babel/plugin-syntax-json-strings@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-json-strings"
"@babel/plugin-syntax-jsx@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-logical-assignment-operators@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-nullish-coalescing-operator@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-nullish-coalescing-operator"
"@babel/plugin-syntax-numeric-separator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-object-rest-spread@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-object-rest-spread"
"@babel/plugin-syntax-optional-catch-binding@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-catch-binding"
"@babel/plugin-syntax-optional-chaining@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-chaining"
"@babel/plugin-syntax-top-level-await@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-arrow-functions@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-async-to-generator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoped-functions@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoping@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-classes@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-computed-properties@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-destructuring@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-dotall-regex@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-duplicate-keys@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-exponentiation-operator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-for-of@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-function-name@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-literals@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-member-expression-literals@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-amd@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-commonjs@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-systemjs@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-umd@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-named-capturing-groups-regex@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-new-target@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-object-super@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-parameters@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-property-literals@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-regenerator@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-reserved-words@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-runtime@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-shorthand-properties@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-spread@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-sticky-regex@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-template-literals@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-typeof-symbol@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-escapes@7.12.1","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-regex@7.12.1","MIT","https://github.com/babel/babel"
"@babel/preset-env@7.12.1","MIT","https://github.com/babel/babel"
"@babel/preset-modules@0.1.4","MIT",""
"@babel/runtime@7.12.1","MIT","https://github.com/babel/babel"
"@babel/template@7.10.1","MIT","https://github.com/babel/babel"
"@babel/template@7.10.4","MIT","https://github.com/babel/babel"
"@babel/traverse@7.10.1","MIT","https://github.com/babel/babel"
"@babel/traverse@7.12.1","MIT","https://github.com/babel/babel"
"@babel/types@7.10.2","MIT","https://github.com/babel/babel"
"@babel/types@7.12.1","MIT","https://github.com/babel/babel"
"@eslint/eslintrc@0.2.1","MIT","https://github.com/eslint/eslintrc"
"@hapi/address@2.1.4","BSD-3-Clause","https://github.com/hapijs/address"
"@hapi/bourne@1.3.2","BSD-3-Clause","https://github.com/hapijs/bourne"
"@hapi/hoek@8.5.1","BSD-3-Clause","https://github.com/hapijs/hoek"
"@hapi/joi@15.1.1","BSD-3-Clause","https://github.com/hapijs/joi"
"@hapi/topo@3.1.6","BSD-3-Clause","https://github.com/hapijs/topo"
"@intervolga/optimize-cssnano-plugin@1.0.6","MIT","https://github.com/intervolga/optimize-cssnano-plugin"
"@mrmlnc/readdir-enhanced@2.2.1","MIT","https://github.com/bigstickcarpet/readdir-enhanced"
"@nodelib/fs.stat@1.1.3","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@soda/friendly-errors-webpack-plugin@1.7.1","MIT","https://github.com/sodatea/friendly-errors-webpack-plugin"
"@soda/get-current-script@1.0.2","MIT","https://github.com/sodatea/get-current-script"
"@types/anymatch@1.3.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/body-parser@1.19.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect-history-api-fallback@1.3.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect@3.4.33","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express-serve-static-core@4.17.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express@4.17.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/glob@7.1.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-proxy-middleware@0.19.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-proxy@1.17.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mime@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/minimatch@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/minimist@1.2.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@14.14.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/normalize-package-data@2.4.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/q@1.5.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/qs@6.9.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/range-parser@1.2.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/serve-static@1.13.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/source-list-map@0.1.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/tapable@1.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/uglify-js@3.11.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/webpack-dev-server@3.11.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/webpack-sources@2.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/webpack@4.41.23","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@vue/babel-helper-vue-jsx-merge-props@1.2.1","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-helper-vue-jsx-merge-props"
"@vue/babel-helper-vue-transform-on@1.0.0-rc.2","MIT",""
"@vue/babel-plugin-jsx@1.0.0-rc.3","MIT","https://github.com/vuejs/jsx-next"
"@vue/babel-plugin-transform-vue-jsx@1.2.1","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-plugin-transform-vue-jsx"
"@vue/babel-preset-app@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/babel-preset-jsx@1.2.3","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-preset-jsx"
"@vue/babel-sugar-composition-api-inject-h@1.2.1","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-sugar-composition-api-inject-h"
"@vue/babel-sugar-composition-api-render-instance@1.2.1","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-sugar-composition-api-render-instance"
"@vue/babel-sugar-functional-vue@1.2.2","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-sugar-functional-vue"
"@vue/babel-sugar-inject-h@1.2.2","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-sugar-inject-h"
"@vue/babel-sugar-v-model@1.2.3","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-sugar-v-model"
"@vue/babel-sugar-v-on@1.2.3","MIT","https://github.com/vuejs/jsx/tree/master/packages/babel-sugar-v-on"
"@vue/cli-overlay@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-plugin-babel@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-plugin-eslint@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-plugin-pwa@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-plugin-router@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-plugin-vuex@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-service@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/cli-shared-utils@4.5.8","MIT","https://github.com/vuejs/vue-cli"
"@vue/component-compiler-utils@3.2.0","MIT","https://github.com/vuejs/component-compiler-utils"
"@vue/eslint-config-prettier@6.0.0","MIT","https://github.com/vuejs/eslint-config-prettier"
"@vue/preload-webpack-plugin@1.1.2","Apache-2.0","https://github.com/vuejs/preload-webpack-plugin"
"@vue/web-component-wrapper@1.2.0","MIT","https://github.com/vuejs/web-component-wrapper"
"@webassemblyjs/ast@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.9.0","MIT",""
"@webassemblyjs/helper-buffer@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-code-frame@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-fsm@1.9.0","ISC",""
"@webassemblyjs/helper-module-context@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.9.0","MIT",""
"@webassemblyjs/leb128@1.9.0","MIT",""
"@webassemblyjs/utf8@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-parser@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.9.0","MIT","https://github.com/xtuc/webassemblyjs"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"accepts@1.3.7","MIT","https://github.com/jshttp/accepts"
"acorn-jsx@5.3.1","MIT","https://github.com/acornjs/acorn-jsx"
"acorn-walk@7.2.0","MIT","https://github.com/acornjs/acorn"
"acorn@6.4.2","MIT","https://github.com/acornjs/acorn"
"acorn@7.4.1","MIT","https://github.com/acornjs/acorn"
"address@1.1.2","MIT","https://github.com/node-modules/address"
"aggregate-error@3.1.0","MIT","https://github.com/sindresorhus/aggregate-error"
"ajv-errors@1.0.1","MIT","https://github.com/epoberezkin/ajv-errors"
"ajv-keywords@3.5.2","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.2","MIT","https://github.com/epoberezkin/ajv"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"alphanum-sort@1.0.2","MIT","https://github.com/TrySound/alphanum-sort"
"amdefine@1.0.1","BSD-3-Clause OR MIT","https://github.com/jrburke/amdefine"
"ansi-colors@3.2.3","MIT","https://github.com/doowb/ansi-colors"
"ansi-colors@4.1.1","MIT","https://github.com/doowb/ansi-colors"
"ansi-escapes@4.3.1","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-html@0.0.7","Apache-2.0","https://github.com/Tjatse/ansi-html"
"ansi-regex@2.1.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@3.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@4.1.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@5.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@2.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"any-promise@1.3.0","MIT","https://github.com/kevinbeaty/any-promise"
"anymatch@2.0.0","ISC","https://github.com/micromatch/anymatch"
"anymatch@3.1.1","ISC","https://github.com/micromatch/anymatch"
"aproba@1.2.0","ISC","https://github.com/iarna/aproba"
"arch@2.1.2","MIT","https://github.com/feross/arch"
"are-we-there-yet@1.1.5","ISC","https://github.com/iarna/are-we-there-yet"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"arr-diff@4.0.0","MIT","https://github.com/jonschlinkert/arr-diff"
"arr-flatten@1.1.0","MIT","https://github.com/jonschlinkert/arr-flatten"
"arr-union@3.1.0","MIT","https://github.com/jonschlinkert/arr-union"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index"
"array-flatten@1.1.1","MIT","https://github.com/blakeembrey/array-flatten"
"array-flatten@2.1.2","MIT","https://github.com/blakeembrey/array-flatten"
"array-union@1.0.2","MIT","https://github.com/sindresorhus/array-union"
"array-uniq@1.0.3","MIT","https://github.com/sindresorhus/array-uniq"
"array-unique@0.3.2","MIT","https://github.com/jonschlinkert/array-unique"
"asn1.js@5.4.1","MIT","https://github.com/indutny/asn1.js"
"asn1@0.2.4","MIT","https://github.com/joyent/node-asn1"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"assert@1.5.0","MIT","https://github.com/browserify/commonjs-assert"
"assign-symbols@1.0.0","MIT","https://github.com/jonschlinkert/assign-symbols"
"astral-regex@1.0.0","MIT","https://github.com/kevva/astral-regex"
"astral-regex@2.0.0","MIT","https://github.com/kevva/astral-regex"
"async-each@1.0.3","MIT","https://github.com/paulmillr/async-each"
"async-foreach@0.1.3","MIT*","https://github.com/cowboy/javascript-sync-async-foreach"
"async-limiter@1.0.1","MIT","https://github.com/strml/async-limiter"
"async@2.6.3","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"atob@2.1.2","(MIT OR Apache-2.0)","git://git.coolaj86.com/coolaj86/atob.js"
"autoprefixer@9.8.6","MIT","https://github.com/postcss/autoprefixer"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.10.0","MIT","https://github.com/mhart/aws4"
"axios@0.21.0","MIT","https://github.com/axios/axios"
"babel-core@7.0.0-bridge.0","MIT",""
"babel-eslint@10.1.0","MIT","https://github.com/babel/babel-eslint"
"babel-extract-comments@1.0.0","MIT","https://github.com/jonschlinkert/babel-extract-comments"
"babel-loader@8.1.0","MIT","https://github.com/babel/babel-loader"
"babel-plugin-dynamic-import-node@2.3.3","MIT","https://github.com/airbnb/babel-plugin-dynamic-import-node"
"babel-plugin-syntax-object-rest-spread@6.13.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-object-rest-spread"
"babel-plugin-transform-object-rest-spread@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-object-rest-spread"
"babel-runtime@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-runtime"
"babylon@6.18.0","MIT","https://github.com/babel/babylon"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.3.1","MIT","https://github.com/beatgammit/base64-js"
"base@0.11.2","MIT","https://github.com/node-base/base"
"batch@0.6.1","MIT","https://github.com/visionmedia/batch"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"bfj@6.1.2","MIT","git+https://gitlab.com/philbooth/bfj"
"big.js@3.2.0","MIT","https://github.com/MikeMcl/big.js"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@1.13.1","MIT","https://github.com/sindresorhus/binary-extensions"
"binary-extensions@2.1.0","MIT","https://github.com/sindresorhus/binary-extensions"
"block-stream@0.0.9","ISC","https://github.com/isaacs/block-stream"
"bluebird@3.7.2","MIT","https://github.com/petkaantonov/bluebird"
"bn.js@4.11.9","MIT","https://github.com/indutny/bn.js"
"bn.js@5.1.3","MIT","https://github.com/indutny/bn.js"
"body-parser@1.19.0","MIT","https://github.com/expressjs/body-parser"
"bonjour@3.5.0","MIT","https://github.com/watson/bonjour"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"braces@2.3.2","MIT","https://github.com/micromatch/braces"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browserify-aes@1.2.0","MIT","https://github.com/crypto-browserify/browserify-aes"
"browserify-cipher@1.0.1","MIT","https://github.com/crypto-browserify/browserify-cipher"
"browserify-des@1.0.2","MIT","https://github.com/crypto-browserify/browserify-des"
"browserify-rsa@4.0.1","MIT","https://github.com/crypto-browserify/browserify-rsa"
"browserify-sign@4.2.1","ISC","https://github.com/crypto-browserify/browserify-sign"
"browserify-zlib@0.2.0","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@4.14.5","MIT","https://github.com/browserslist/browserslist"
"buffer-from@1.1.1","MIT","https://github.com/LinusU/buffer-from"
"buffer-indexof@1.1.1","MIT","https://github.com/soldair/node-buffer-indexof"
"buffer-json@2.0.0","MIT","https://github.com/jprichardson/buffer-json"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
